entity_id,state,last_changed
sensor.battery_controller_battery_setpoint,-274.0,2026-02-10T08:47:21.078Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T08:47:31.095Z
sensor.battery_controller_battery_setpoint,-62.0,2026-02-10T08:47:51.153Z
sensor.battery_controller_battery_setpoint,-124.0,2026-02-10T08:47:51.156Z
sensor.battery_controller_battery_setpoint,-186.0,2026-02-10T08:47:53.145Z
sensor.battery_controller_battery_setpoint,-247.0,2026-02-10T08:48:01.144Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T08:48:11.170Z
sensor.battery_controller_battery_setpoint,-75.0,2026-02-10T08:48:31.225Z
sensor.battery_controller_battery_setpoint,-150.0,2026-02-10T08:48:31.227Z
sensor.battery_controller_battery_setpoint,-225.0,2026-02-10T08:48:37.445Z
sensor.battery_controller_battery_setpoint,-295.0,2026-02-10T08:48:41.226Z
sensor.battery_controller_battery_setpoint,-365.0,2026-02-10T08:48:41.228Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T08:48:51.238Z
sensor.battery_controller_battery_setpoint,-95.0,2026-02-10T08:49:11.299Z
sensor.battery_controller_battery_setpoint,-190.0,2026-02-10T08:49:11.300Z
sensor.battery_controller_battery_setpoint,-284.0,2026-02-10T08:49:21.297Z
sensor.battery_controller_battery_setpoint,-378.0,2026-02-10T08:49:21.298Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T08:49:31.318Z
sensor.battery_controller_battery_setpoint,-73.0,2026-02-10T08:51:51.600Z
sensor.battery_controller_battery_setpoint,-153.0,2026-02-10T08:52:01.646Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T08:52:11.647Z
sensor.battery_controller_battery_setpoint,-94.0,2026-02-10T08:52:31.682Z
sensor.battery_controller_battery_setpoint,-188.0,2026-02-10T08:52:31.682Z
sensor.battery_controller_battery_setpoint,-268.0,2026-02-10T08:52:41.702Z
sensor.battery_controller_battery_setpoint,-348.0,2026-02-10T08:52:41.703Z
sensor.battery_controller_battery_setpoint,-428.0,2026-02-10T08:52:47.839Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T08:52:51.734Z
sensor.battery_controller_battery_setpoint,-102.0,2026-02-10T08:53:11.791Z
sensor.battery_controller_battery_setpoint,-204.0,2026-02-10T08:53:11.792Z
sensor.battery_controller_battery_setpoint,-307.0,2026-02-10T08:53:21.789Z
sensor.battery_controller_battery_setpoint,-410.0,2026-02-10T08:53:21.789Z
sensor.battery_controller_battery_setpoint,-513.0,2026-02-10T08:53:27.842Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T08:53:31.815Z
sensor.battery_controller_battery_setpoint,-114.0,2026-02-10T08:53:51.842Z
sensor.battery_controller_battery_setpoint,-228.0,2026-02-10T08:53:51.843Z
sensor.battery_controller_battery_setpoint,-341.0,2026-02-10T08:54:01.885Z
sensor.battery_controller_battery_setpoint,-454.0,2026-02-10T08:54:08.464Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T08:54:11.889Z
sensor.battery_controller_battery_setpoint,-128.0,2026-02-10T08:54:31.921Z
sensor.battery_controller_battery_setpoint,-256.0,2026-02-10T08:54:31.922Z
sensor.battery_controller_battery_setpoint,-440.0,2026-02-10T08:54:41.952Z
sensor.battery_controller_battery_setpoint,-624.0,2026-02-10T08:54:41.953Z
sensor.battery_controller_battery_setpoint,-808.0,2026-02-10T08:54:47.884Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T08:54:51.970Z
sensor.battery_controller_battery_setpoint,-191.0,2026-02-10T08:55:12.009Z
sensor.battery_controller_battery_setpoint,-382.0,2026-02-10T08:55:12.010Z
sensor.battery_controller_battery_setpoint,-573.0,2026-02-10T08:55:22.029Z
sensor.battery_controller_battery_setpoint,-764.0,2026-02-10T08:55:22.032Z
sensor.battery_controller_battery_setpoint,-955.0,2026-02-10T08:55:22.886Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T08:55:32.041Z
sensor.battery_controller_battery_setpoint,-191.0,2026-02-10T08:55:52.101Z
sensor.battery_controller_battery_setpoint,-382.0,2026-02-10T08:55:52.103Z
sensor.battery_controller_battery_setpoint,-565.0,2026-02-10T08:56:02.102Z
sensor.battery_controller_battery_setpoint,-748.0,2026-02-10T08:56:02.102Z
sensor.battery_controller_battery_setpoint,-931.0,2026-02-10T08:56:02.905Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T08:56:12.122Z
sensor.battery_controller_battery_setpoint,-188.0,2026-02-10T08:56:32.171Z
sensor.battery_controller_battery_setpoint,-376.0,2026-02-10T08:56:32.172Z
sensor.battery_controller_battery_setpoint,-550.0,2026-02-10T08:56:42.211Z
sensor.battery_controller_battery_setpoint,-724.0,2026-02-10T08:56:42.213Z
sensor.battery_controller_battery_setpoint,-898.0,2026-02-10T08:56:43.126Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T08:56:52.209Z
sensor.battery_controller_battery_setpoint,-188.0,2026-02-10T08:57:12.245Z
sensor.battery_controller_battery_setpoint,-376.0,2026-02-10T08:57:12.246Z
sensor.battery_controller_battery_setpoint,-563.0,2026-02-10T08:57:22.262Z
sensor.battery_controller_battery_setpoint,-750.0,2026-02-10T08:57:28.451Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T08:57:32.283Z
sensor.battery_controller_battery_setpoint,-197.0,2026-02-10T08:57:52.331Z
sensor.battery_controller_battery_setpoint,-394.0,2026-02-10T08:57:52.331Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T08:58:12.367Z
sensor.battery_controller_battery_setpoint,-211.0,2026-02-10T08:58:32.404Z
sensor.battery_controller_battery_setpoint,-422.0,2026-02-10T08:58:32.405Z
sensor.battery_controller_battery_setpoint,-633.0,2026-02-10T08:58:33.767Z
sensor.battery_controller_battery_setpoint,-827.0,2026-02-10T08:58:42.436Z
sensor.battery_controller_battery_setpoint,-1021.0,2026-02-10T08:58:42.444Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T08:58:52.452Z
sensor.battery_controller_battery_setpoint,-219.0,2026-02-10T08:59:22.529Z
sensor.battery_controller_battery_setpoint,-438.0,2026-02-10T08:59:22.535Z
sensor.battery_controller_battery_setpoint,-657.0,2026-02-10T08:59:32.524Z
sensor.battery_controller_battery_setpoint,-876.0,2026-02-10T08:59:32.525Z
sensor.battery_controller_battery_setpoint,-1095.0,2026-02-10T08:59:33.481Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T08:59:42.549Z
sensor.battery_controller_battery_setpoint,-227.0,2026-02-10T09:00:02.587Z
sensor.battery_controller_battery_setpoint,-454.0,2026-02-10T09:00:02.588Z
sensor.battery_controller_battery_setpoint,-682.0,2026-02-10T09:00:12.604Z
sensor.battery_controller_battery_setpoint,-910.0,2026-02-10T09:00:18.512Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:00:22.627Z
sensor.battery_controller_battery_setpoint,-239.0,2026-02-10T09:00:42.666Z
sensor.battery_controller_battery_setpoint,-478.0,2026-02-10T09:00:42.667Z
sensor.battery_controller_battery_setpoint,-704.0,2026-02-10T09:00:52.713Z
sensor.battery_controller_battery_setpoint,-930.0,2026-02-10T09:00:52.716Z
sensor.battery_controller_battery_setpoint,-1156.0,2026-02-10T09:00:53.960Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:01:02.708Z
sensor.battery_controller_battery_setpoint,-245.0,2026-02-10T09:01:22.746Z
sensor.battery_controller_battery_setpoint,-490.0,2026-02-10T09:01:22.747Z
sensor.battery_controller_battery_setpoint,-737.0,2026-02-10T09:01:32.764Z
sensor.battery_controller_battery_setpoint,-984.0,2026-02-10T09:01:33.579Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:01:42.790Z
sensor.battery_controller_battery_setpoint,-248.0,2026-02-10T09:02:02.841Z
sensor.battery_controller_battery_setpoint,-496.0,2026-02-10T09:02:02.843Z
sensor.battery_controller_battery_setpoint,-748.0,2026-02-10T09:02:12.846Z
sensor.battery_controller_battery_setpoint,-1000.0,2026-02-10T09:02:14.099Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:02:22.869Z
sensor.battery_controller_battery_setpoint,-253.0,2026-02-10T09:02:42.925Z
sensor.battery_controller_battery_setpoint,-506.0,2026-02-10T09:02:42.926Z
sensor.battery_controller_battery_setpoint,-776.0,2026-02-10T09:02:52.939Z
sensor.battery_controller_battery_setpoint,-1046.0,2026-02-10T09:02:52.940Z
sensor.battery_controller_battery_setpoint,-1200.0,2026-02-10T09:02:59.112Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:03:02.951Z
sensor.battery_controller_battery_setpoint,-281.0,2026-02-10T09:03:23.031Z
sensor.battery_controller_battery_setpoint,-562.0,2026-02-10T09:03:23.038Z
sensor.battery_controller_battery_setpoint,-844.0,2026-02-10T09:03:33.018Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:03:43.045Z
sensor.battery_controller_battery_setpoint,-286.0,2026-02-10T09:04:03.071Z
sensor.battery_controller_battery_setpoint,-572.0,2026-02-10T09:04:03.072Z
sensor.battery_controller_battery_setpoint,-858.0,2026-02-10T09:04:04.556Z
sensor.battery_controller_battery_setpoint,-1150.0,2026-02-10T09:04:13.095Z
sensor.battery_controller_battery_setpoint,-1200.0,2026-02-10T09:04:13.096Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:04:23.153Z
sensor.battery_controller_battery_setpoint,-287.0,2026-02-10T09:04:43.195Z
sensor.battery_controller_battery_setpoint,-574.0,2026-02-10T09:04:43.197Z
sensor.battery_controller_battery_setpoint,-861.0,2026-02-10T09:04:49.350Z
sensor.battery_controller_battery_setpoint,-1165.0,2026-02-10T09:04:53.172Z
sensor.battery_controller_battery_setpoint,-1200.0,2026-02-10T09:04:53.173Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:05:03.191Z
sensor.battery_controller_battery_setpoint,-316.0,2026-02-10T09:05:23.243Z
sensor.battery_controller_battery_setpoint,-632.0,2026-02-10T09:05:23.244Z
sensor.battery_controller_battery_setpoint,-948.0,2026-02-10T09:05:24.370Z
