start_idx,offset_min,current_soc_kwh,first_step_h,optimal_power_kw,optimal_mode,step0_power_kw,step0_mode,step1_power_kw,step1_mode,shadow_price,is_partial_step0,start_time
11,3,0.5164,0.95,0.0,idle,0.0,idle,-0.2,discharging,0.3136,False,2026-03-20T17:00:00+00:00
11,3,0.5664,0.95,0.0,idle,0.0,idle,-0.2,discharging,0.2805,False,2026-03-20T17:00:00+00:00
11,3,0.6164,0.95,-0.1,discharging,-0.1,discharging,-0.2,discharging,0.3702,False,2026-03-20T17:00:00+00:00
11,3,0.6664,0.95,-0.1,discharging,-0.1,discharging,-0.2,discharging,0.2805,False,2026-03-20T17:00:00+00:00
11,12,0.2664,0.8,0.0,idle,0.0,idle,0.0,idle,0.2805,True,2026-03-20T17:00:00+00:00
11,12,0.3164,0.8,0.0,idle,0.0,idle,0.0,idle,0.269,True,2026-03-20T17:00:00+00:00
11,12,0.3664,0.8,0.0,idle,0.0,idle,0.0,idle,0.2859,True,2026-03-20T17:00:00+00:00
11,12,0.4164,0.8,0.0,idle,0.0,idle,0.0,idle,0.269,True,2026-03-20T17:00:00+00:00
11,12,0.4664,0.8,0.0,idle,0.0,idle,0.0,idle,0.4006,True,2026-03-20T17:00:00+00:00
11,12,0.5164,0.8,-0.2,discharging,0.0,idle,-0.2,discharging,0.2946,True,2026-03-20T17:00:00+00:00
11,12,0.5664,0.8,-0.2,discharging,0.0,idle,-0.2,discharging,0.2805,True,2026-03-20T17:00:00+00:00
11,12,0.6164,0.8,-0.3,discharging,0.0,idle,-0.3,discharging,0.2859,True,2026-03-20T17:00:00+00:00
11,12,0.6664,0.8,-0.3,discharging,0.0,idle,-0.3,discharging,0.4006,True,2026-03-20T17:00:00+00:00
11,15,0.2664,0.75,0.0,idle,0.0,idle,0.0,idle,0.2805,True,2026-03-20T17:00:00+00:00
11,15,0.3164,0.75,0.0,idle,0.0,idle,0.0,idle,0.269,True,2026-03-20T17:00:00+00:00
11,15,0.3664,0.75,0.0,idle,0.0,idle,0.0,idle,0.3734,True,2026-03-20T17:00:00+00:00
11,15,0.4164,0.75,0.0,idle,0.0,idle,0.0,idle,0.2805,True,2026-03-20T17:00:00+00:00
11,15,0.4664,0.75,0.0,idle,0.0,idle,0.0,idle,0.2859,True,2026-03-20T17:00:00+00:00
11,15,0.5164,0.75,-0.2,discharging,0.0,idle,-0.2,discharging,0.3322,True,2026-03-20T17:00:00+00:00
11,15,0.5664,0.75,0.0,idle,-0.3,discharging,0.0,idle,0.363,True,2026-03-20T17:00:00+00:00
11,15,0.6164,0.75,-0.2,discharging,-0.1,discharging,-0.2,discharging,0.269,True,2026-03-20T17:00:00+00:00
11,15,0.6664,0.75,-0.2,discharging,-0.1,discharging,-0.2,discharging,0.2859,True,2026-03-20T17:00:00+00:00
11,27,0.2664,0.55,0.0,idle,0.0,idle,0.0,idle,0.2805,True,2026-03-20T17:00:00+00:00
11,27,0.3164,0.55,0.0,idle,0.0,idle,0.0,idle,0.269,True,2026-03-20T17:00:00+00:00
11,27,0.3664,0.55,0.0,idle,0.0,idle,0.0,idle,0.2859,True,2026-03-20T17:00:00+00:00
11,27,0.4164,0.55,0.0,idle,0.0,idle,0.0,idle,0.3272,True,2026-03-20T17:00:00+00:00
11,27,0.4664,0.55,0.0,idle,0.0,idle,0.0,idle,0.2805,True,2026-03-20T17:00:00+00:00
11,27,0.5164,0.55,-0.2,discharging,0.0,idle,-0.2,discharging,0.3565,True,2026-03-20T17:00:00+00:00
11,27,0.5664,0.55,-0.2,discharging,0.0,idle,-0.2,discharging,0.2805,True,2026-03-20T17:00:00+00:00
11,27,0.6164,0.55,-0.3,discharging,0.0,idle,-0.3,discharging,0.3441,True,2026-03-20T17:00:00+00:00
11,27,0.6664,0.55,-0.2,discharging,-0.2,discharging,-0.2,discharging,0.269,True,2026-03-20T17:00:00+00:00
11,42,0.2664,0.3,0.0,idle,0.0,idle,0.0,idle,0.2805,True,2026-03-20T17:00:00+00:00
11,42,0.3164,0.3,0.0,idle,0.0,idle,0.0,idle,0.3343,True,2026-03-20T17:00:00+00:00
11,42,0.3664,0.3,0.0,idle,0.0,idle,0.0,idle,0.2822,True,2026-03-20T17:00:00+00:00
11,42,0.4164,0.3,0.0,idle,0.0,idle,0.0,idle,0.2843,True,2026-03-20T17:00:00+00:00
11,42,0.4664,0.3,0.0,idle,0.0,idle,0.0,idle,0.3322,True,2026-03-20T17:00:00+00:00
11,42,0.5164,0.3,-0.2,discharging,0.0,idle,-0.2,discharging,0.363,True,2026-03-20T17:00:00+00:00
11,42,0.5664,0.3,-0.2,discharging,-0.1,discharging,-0.2,discharging,0.269,True,2026-03-20T17:00:00+00:00
11,42,0.6164,0.3,-0.2,discharging,-0.3,discharging,-0.2,discharging,0.2859,True,2026-03-20T17:00:00+00:00
11,42,0.6664,0.3,-0.3,discharging,-0.1,discharging,-0.3,discharging,0.269,True,2026-03-20T17:00:00+00:00
11,57,0.2664,0.05,0.0,idle,0.0,idle,0.0,idle,0.2576,True,2026-03-20T17:00:00+00:00
11,57,0.3164,0.05,0.0,idle,0.0,idle,0.0,idle,0.3294,True,2026-03-20T17:00:00+00:00
11,57,0.3664,0.05,0.0,idle,0.0,idle,0.0,idle,0.2723,True,2026-03-20T17:00:00+00:00
11,57,0.4164,0.05,0.0,idle,0.0,idle,0.0,idle,0.2859,True,2026-03-20T17:00:00+00:00
11,57,0.4664,0.05,0.0,idle,0.0,idle,0.0,idle,0.374,True,2026-03-20T17:00:00+00:00
11,57,0.5164,0.05,-0.2,discharging,0.0,idle,-0.2,discharging,0.3212,True,2026-03-20T17:00:00+00:00
11,57,0.5664,0.05,-0.2,discharging,-1.0,discharging,-0.2,discharging,0.269,True,2026-03-20T17:00:00+00:00
11,57,0.6164,0.05,-0.2,discharging,-0.6,discharging,-0.2,discharging,0.2859,True,2026-03-20T17:00:00+00:00
11,57,0.6664,0.05,-0.3,discharging,-0.6,discharging,-0.3,discharging,0.2827,True,2026-03-20T17:00:00+00:00
